ensembl_gene_id	external_gene_name	stressType	hog1Dependency	Broad_conservation	CAI	Co.expression_degree	cpb	Disorder	DM	dN.dS	Expression_level	Expression_variation	gc_CDS	gc_UTR3	gc_UTR5	halfLife	length_CDS	length_UTR3	length_UTR5	LLR	Multifunctionality	Nc	nTf	Num_of_domains	Num_of_unique_domains	Observed_GI_degree	PARS_CDS	PARS_UTR3	PARS_UTR5	PPI_degree	SM_fitness_defect	vst_residual_variance	Yeast_conservation
YOL138C	RTC1	unresponsive	unresponsive	43	0.216	140	0.0176268134081575	0.3997	0.11649492623282	0.0905	0.3	0.4199	0.398907103825137	0.285714285714286	0.421875	3.144340017	4026	49	64	2.58	7	54.2	13	2	1	NA	NA	NA	NA	5	NA	1.21498180217701	21
YOL139C	CDC33	unresponsive	unresponsive	86	0.406	940	0.0280901284675394	0.3146	-0.0122954104946706	0.0071	15.6	0.5355	0.398753894080997	0.16304347826087	0.301587301587302	9.0143522615	642	92	63	-31.204	13	37.1	31	1	1	NA	0.471794392523364	-0.334673913043478	0.146825396825397	29	NA	0.738805186881503	23
YOL140W	ARG8	unresponsive	unresponsive	25	0.276	164	0.0320385515229819	0.0355	0.0398723351984304	0.0369	0.7	0.5895	0.403301886792453	0.183333333333333	0.5	7.146588811	1272	60	6	-15.27	13	45	31	1	1	NA	0.0289465408805031	0.0178333333333333	0	0	NA	1.04069019843408	23
YOL141W	PPM2	downregulated	downregulated_Hog1_independent	30	0.245	313	0.0138930118733589	0.0676	0.0709684443251634	0.1062	0.2	0.7063	0.381704980842912	NA	NA	1.568614182	2088	NA	NA	-16.592	9	52.7	27	1	1	17	NA	NA	NA	0	-0.015	1.03005118081147	22
YOL142W	RRP40	unresponsive	unresponsive	73	0.256	752	0.0129326031497354	0.0125	-0.0202287990412482	0.106	1.5	0.4547	0.405255878284924	0.196078431372549	0.434782608695652	3.6975571655	723	51	23	-12.95	17	53.5	20	NA	NA	NA	0.197123098201936	0.0617647058823529	0.606086956521739	12	NA	0.933765007393238	23
YOL143C	RIB4	upregulated	upregulated_Hog1_independent	19	0.31	120	0.029453573992548	0.0947	0.449102286861658	0.0304	3.6	0.5503	0.431372549019608	0.26	0.416666666666667	20.503017465	510	50	48	-28.478	7	48	61	1	1	NA	0.338023529411765	0.36206	-0.492166666666667	6	NA	3.86112502823815	20
YOL144W	NOP8	downregulated	downregulated_Hog1_dependent	6	0.215	809	0.0165502729777852	0.2893	-0.0157893793720403	0.1698	0.4	0.602	0.376632302405498	0.268292682926829	0.341772151898734	3.0167590245	1455	41	79	-22.753	8	53.5	44	1	1	NA	NA	NA	NA	6	NA	0.973521699773425	21
YOL145C	CTR9	unresponsive	unresponsive	73	0.253	650	0.0122989367840883	0.1755	0.00908897971056475	0.0662	0.4	0.531	0.363327149041435	0.263157894736842	0.34	3.1093822215	3234	95	50	-19.171	14	49	17	4	3	NA	NA	NA	NA	14	NA	0.988719011363845	23
YOL146W	PSF3	unresponsive	unresponsive	48	0.188	161	-0.00132362921103878	0.1186	0.0261002502113056	NA	1.2	0.3094	0.38974358974359	0.220338983050847	0.423076923076923	5.920540644	585	59	26	-24.777	7	58.3	19	1	1	NA	0.0407931623931624	-0.0157627118644068	-0.107307692307692	4	NA	1.06621007366069	23
YOL147C	PEX11	unresponsive	unresponsive	41	0.243	76	0.0197508971313136	0.1483	-0.0330178027729542	0.0764	1.3	0.5924	0.437412095639944	0.307086614173228	0.342465753424658	7.766219943	711	127	73	-18.915	9	51.8	24	1	1	5	0.269883263009845	-0.0269291338582677	0.135205479452055	28	-0.026	0.934109317646287	22
YOL148C	SPT20	unresponsive	unresponsive	1	0.192	176	0.0133956604677993	0.5629	-0.0368597221550913	0.0469	0.8	0.3955	0.397245179063361	0.238095238095238	0.375	1.5595934935	1815	21	40	20.883	14	51	18	1	1	NA	NA	NA	NA	19	NA	0.851546110565959	12
YOL149W	DCP1	unresponsive	unresponsive	2	0.192	863	0.0263374261382603	0.1861	-0.134027343917655	0.0673	1.3	0.4989	0.352011494252874	0.292307692307692	0.428571428571429	2.991212012	696	65	28	7.294	11	46.5	35	1	1	NA	NA	NA	NA	11	NA	0.670189715109243	20
YOL150C		unresponsive	unresponsive	NA	NA	NA	0.0154511242826986	NA	-0.0441162257096888	NA	NA	NA	0.342948717948718	NA	NA	NA	312	NA	NA	NA	NA	NA	39	NA	NA	NA	NA	NA	NA	NA	NA	0.872627864999137	NA
YOL151W	GRE2	upregulated	upregulated_Hog1_dependent	7	0.343	666	0.0142522050722121	0	0.668398113552092	0.081	3.6	0.8051	0.415937803692906	0.166666666666667	0.380281690140845	NA	1029	18	71	-26.203	13	48.5	67	1	1	17	0.230783284742468	0	-0.170140845070423	0	0.005	5.01078516886476	13
YOL152W	FRE7	downregulated	downregulated_Hog1_dependent	12	0.228	8	0.0214226350975005	0.1542	0.114278862935499	0.1438	0.1	0.765	0.396135265700483	0.330188679245283	0.264248704663212	2.766990097	1863	106	193	-14.991	15	52.1	47	3	3	29	NA	NA	NA	1	-0.02	0.955797183881273	23
YOL154W	ZPS1	unresponsive	unresponsive	3	0.389	25	0.0123483961948622	0.0361	0.266560110611613	0.0719	0.4	0.4621	0.418666666666667	0.257142857142857	0.367272727272727	13.642992985	750	70	275	-17.324	4	40.7	51	1	1	NA	NA	NA	NA	2	NA	1.96865980626823	12
YOL155C	HPF1	unresponsive	unresponsive	0	0.31	44	0.0258414561038404	0.7322	0.275715098077971	0.2849	1	0.7603	0.46969696969697	NA	NA	7.318601323	2904	NA	NA	2.907	9	44.9	72	NA	NA	30	0.27079617768595	NA	NA	0	-0.046	2.56582713694066	11
YOL155W-A		unresponsive	unresponsive	NA	0.151	0	-0.0245418997814285	NA	NA	NA	NA	NA	0.37037037037037	NA	NA	4.386980341	135	NA	NA	NA	3	47.4	7	NA	NA	NA	NA	NA	NA	0	NA	NA	1
YOL156W	HXT11	unresponsive	unresponsive	NA	0.244	49	0.0142213558563145	0.1834	NA	NA	NA	0.6124	0.438967136150235	NA	NA	4.720583202	1704	NA	NA	-10.628	13	52.2	62	1	1	NA	NA	NA	NA	0	NA	NA	13
YOL157C	IMA2	unresponsive	unresponsive	12	0.286	37	0.0216228235017224	0.0119	NA	0.0517	0.2	0.621	0.427683615819209	NA	NA	6.133249451	1770	NA	NA	-22.908	11	45.7	47	1	1	NA	NA	NA	NA	0	NA	NA	15
YOL158C	ENB1	unresponsive	unresponsive	3	0.213	26	0.00524223554298264	0.1452	0.392802301021537	0.0928	1.6	0.7232	0.42559033498078	0.322834645669291	0.434782608695652	4.338502505	1821	127	23	-10.401	11	53.8	52	1	1	16	0.482271279516749	0.0848031496062992	0.228260869565217	0	0.023	2.60080052604443	14
YOL159C		unresponsive	unresponsive	NA	0.211	337	-0.000123139857551232	0.0702	-0.066207101952444	0.885	0.4	0.59	0.352713178294574	0.363636363636364	0.3125	3.3646539685	516	11	48	-11.492	4	46	NA	NA	NA	22	0.0769825581395349	0	-0.0164583333333333	0	-0.002	1.0057181860369	3
YOL159C-A		unresponsive	unresponsive	NA	0.236	0	0.0198831268984844	NA	0.0778190041779175	0.1384	NA	NA	0.347985347985348	0.400793650793651	0.351851851851852	1.156685181	273	504	108	-39.395	3	45.1	6	NA	NA	NA	NA	NA	NA	1	NA	1.35369254191086	1
YOL160W		unresponsive	unresponsive	NA	NA	NA	-0.0215792829951397	NA	NA	NA	NA	NA	0.342105263157895	NA	NA	NA	342	NA	NA	NA	NA	NA	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YOL161C	PAU20	unresponsive	unresponsive	NA	0.683	82	0.0694933993268566	0.05	NA	0.0705	0.3	0.4554	0.495867768595041	NA	NA	5.03129975	363	NA	NA	-18.634	6	26.7	32	1	1	NA	NA	NA	NA	0	NA	NA	5
YOL162W		unresponsive	unresponsive	NA	0.204	58	-0.00342566696785562	0.0884	NA	NA	NA	0.6564	0.378086419753086	NA	NA	5.767666075	648	NA	NA	-17.706	4	53.3	29	NA	NA	3	NA	NA	NA	0	-0.023	NA	22
YOL163W		unresponsive	unresponsive	1	0.217	49	-0.0128434774518776	0.0947	NA	NA	NA	0.6827	0.415686274509804	0.380681818181818	0.364963503649635	NA	510	352	137	-27.443	4	50.9	27	NA	NA	5	NA	NA	NA	0	0.003	NA	22
YOL164W	BDS1	unresponsive	unresponsive	7	0.229	38	-0.00322552704104166	0.065	0.0712017902725839	0.159	0.3	0.5876	0.443070582174137	0.306024096385542	0.410714285714286	5.1433737	1941	415	56	-13.659	5	54.8	30	1	1	NA	NA	NA	NA	0	NA	1.17120306267458	2
YOL164W-A		unresponsive	unresponsive	NA	0.264	0	-0.0257424058520591	NA	NA	NA	NA	NA	0.344262295081967	0.387096774193548	0.238805970149254	NA	183	403	67	-34.219	3	46.3	4	NA	NA	NA	NA	NA	NA	0	NA	NA	1
YOL165C	AAD15	unresponsive	unresponsive	NA	0.232	55	-0.0086366917247797	0.1608	NA	NA	0.4	0.5148	0.418981481481481	NA	NA	8.476584067	432	NA	NA	-29.73	6	57.5	27	1	1	NA	NA	NA	NA	0	NA	NA	1
YOL166C		unresponsive	unresponsive	NA	NA	NA	-0.00874141343575788	NA	NA	NA	NA	NA	0.348082595870207	NA	NA	NA	339	NA	NA	NA	NA	NA	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YOL166W-A		unresponsive	unresponsive	NA	0.23	0	-0.0229650085932725	NA	NA	NA	NA	NA	0.365384615384615	NA	NA	NA	156	NA	NA	NA	3	47.8	6	NA	NA	NA	NA	NA	NA	0	NA	NA	1
YOR001W	RRP6	downregulated	downregulated_Hog1_independent	63	0.205	1003	0.0122254295572109	0.322	-0.0221096029535302	0.1386	1.5	0.6605	0.384650317892825	0.211764705882353	0.466666666666667	3.4121522525	2202	85	15	-16.248	32	50.8	24	3	3	NA	0.145708446866485	-0.0311764705882353	-0.188666666666667	16	NA	1.00800577996466	23
YOR002W	ALG6	unresponsive	unresponsive	63	0.202	203	0.0182274291507122	0.0312	-0.00142260164839131	0.0263	1.2	0.3479	0.38960244648318	0.291139240506329	0.4	4.5624944225	1635	79	40	-9.123	12	53.7	15	1	1	66	0.500894801223242	-0.251645569620253	0.98725	5	-0.002	1.00309525917422	22
YOR003W	YSP3	unresponsive	unresponsive	12	0.211	544	0.0139886926808392	0.1213	-0.0108182878124292	0.131	0.2	0.5763	0.39874739039666	0.302325581395349	0.359550561797753	2.817981144	1437	172	178	-11.775	8	53.5	14	2	2	7	NA	NA	NA	0	-0.04	0.758548612315949	23
YOR004W	UTP23	downregulated	downregulated_Hog1_dependent	68	0.222	988	0.016493918391662	0.4488	0.0567691857559108	0.1174	5.2	0.8045	0.398692810457516	0.293706293706294	0.36	3.1260298015	765	143	50	-19.747	12	51.9	34	1	1	NA	0.0883960784313726	-0.00832167832167831	-0.1066	3	NA	1.10446191575237	23
YOR005C	DNL4	upregulated	upregulated_Hog1_independent	55	0.205	164	0.00930784839830691	0.2023	0.0198141951246507	0.0989	0.2	0.4753	0.374955908289242	0.327272727272727	0.215909090909091	2.9201618185	2835	110	176	-19.088	19	54.1	21	4	3	11	NA	NA	NA	1	0.003	1.16664818835391	22
YOR006C	TSR3	unresponsive	unresponsive	77	0.224	669	-0.000265598600256272	0.4505	0.030760338878081	0.0699	0.9	0.4511	0.414012738853503	0.341463414634146	NA	2.587617936	942	41	NA	-17.001	4	52	22	2	2	34	NA	NA	NA	1	0.038	1.13015237610285	23
YOR007C	SGT2	unresponsive	unresponsive	66	0.273	131	0.00950423523496129	0.1416	0.164236044442213	0.0667	11.6	0.4529	0.410182516810759	0.315068493150685	0.325	16.17733528	1041	73	40	10.22	4	39.2	13	3	2	62	0.471976945244957	0.156027397260274	-0.09325	4	0	1.35430192183954	23
YOR008C	SLG1	unresponsive	unresponsive	1	0.155	325	0.0111365438388145	0.5159	0.0451772477620024	0.1324	1.7	0.3716	0.443271767810026	0.275618374558304	0.312796208530806	3.272692014	1137	283	211	-2.004	25	55.9	25	1	1	NA	0.4548109058927	0.160840989399293	0.183317535545024	0	NA	0.992690010043542	23
YOR008C-A		unresponsive	unresponsive	NA	0.195	2	0.0164795823130412	NA	NA	NA	NA	0.5026	0.364444444444444	NA	NA	NA	225	NA	NA	-26.275	5	54.1	21	NA	NA	38	NA	NA	NA	0	0	NA	1
YOR008W-B		unresponsive	unresponsive	NA	NA	NA	-0.0233947198316606	NA	0.186836149807938	NA	NA	NA	0.450980392156863	NA	NA	NA	102	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	1.84027879635213	NA
YOR009W	TIR4	unresponsive	unresponsive	NA	0.393	18	0.031209566684883	0.9014	NA	0.4521	2.2	0.5471	0.471311475409836	0.293233082706767	NA	2.857589706	1464	133	NA	-2.638	8	33.9	37	1	1	20	NA	NA	NA	4	-0.022	NA	6
YOR010C	TIR2	unresponsive	unresponsive	NA	0.565	11	0.0872798633249935	0.7371	0.0685150543082974	0.1838	5.1	0.6499	0.46957671957672	0.206896551724138	0.360703812316716	NA	756	58	341	-10.47	8	34.3	44	2	2	3	NA	NA	NA	0	-0.074	0.972275450604076	7
YOR011W	AUS1	unresponsive	unresponsive	2	0.267	15	0.0157807508859356	0.1614	0.101919149147492	0.0503	0.2	0.6618	0.385185185185185	NA	NA	4.051223848	4185	NA	NA	-8.155	10	46.2	38	4	3	7	NA	NA	NA	1	-0.053	1.07878324441745	13
YOR011W-A		unresponsive	unresponsive	NA	0.222	0	0.00372417613944907	NA	0.108233782828385	NA	NA	NA	0.314009661835749	NA	NA	NA	207	NA	NA	-32.395	3	45.7	NA	NA	NA	NA	NA	NA	NA	0	NA	1.17737990182028	1
YOR012W		unresponsive	unresponsive	NA	0.214	1	0.0311946247001579	0.1606	-0.0846986353329831	0.2377	0.1	0.6157	0.420289855072464	NA	NA	7.20456538	414	NA	NA	-30.798	3	54.1	10	NA	NA	26	NA	NA	NA	0	-0.017	0.775858901047263	13
YOR013W	IRC11	unresponsive	unresponsive	NA	NA	NA	0.00272629669807052	NA	NA	NA	NA	NA	0.462845010615711	0.223880597014925	NA	4.005581418	471	67	NA	NA	NA	NA	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YOR014W	RTS1	unresponsive	unresponsive	79	0.226	352	0.0158512606836905	0.4875	-0.0795952662725135	0.0432	0.8	0.3713	0.376868953386104	0.404761904761905	0.336170212765957	4.5206414825	2274	84	235	5.29	13	48.1	19	2	1	80	0.426077396657872	0.110952380952381	0.260425531914894	9	0.22	0.813891002748972	23
YOR015W		unresponsive	unresponsive	NA	NA	NA	0.0175157823472575	NA	NA	NA	NA	NA	0.344444444444444	0.16	NA	3.679026688	360	25	NA	NA	NA	NA	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YOR016C	ERP4	unresponsive	unresponsive	10	0.288	71	0.0209801012908158	0.1353	0.0515124143416804	0.0667	1.3	0.5641	0.375	0.297520661157025	0.35632183908046	4.6291628605	624	121	87	-26.598	7	50.5	15	1	1	17	0.30536858974359	-0.0641322314049587	-0.0742873563218391	22	-0.057	1.14938577112394	23
YOR017W	PET127	unresponsive	unresponsive	3	0.202	318	0.0138979611135858	0.1575	-0.032588951635095	0.1577	0.8	0.4265	0.371618809821057	0.283870967741935	0.303030303030303	3.3960262365	2403	155	33	-5.114	4	52.3	20	1	1	37	NA	NA	NA	1	0.014	0.789427762635476	23
YOR018W	ROD1	upregulated	upregulated_Hog1_independent	2	0.192	567	0.00644070332042065	0.4397	0.0388346816859023	0.0649	0.4	0.5715	0.387828162291169	0.276595744680851	0.416666666666667	2.4165934835	2514	141	48	7.907	6	52.2	28	2	2	24	NA	NA	NA	3	-0.032	1.07633381969879	23
YOR019W		upregulated	upregulated_Hog1_independent	1	0.216	438	0.0118671402625865	0.5041	0.125833426160328	0.1366	0.1	0.6988	0.364341085271318	0.335714285714286	0.382978723404255	2.9501824175	2193	140	47	-10.708	4	51.6	27	NA	NA	6	NA	NA	NA	0	-0.047	1.38816011968066	17
YOR020C	HSP10	unresponsive	unresponsive	75	0.384	240	0.0455307371540301	0.0755	0.0842493204366043	0.0227	12.1	0.5909	0.429906542056075	0.30379746835443	0.208333333333333	26.31591738	321	79	24	-19.886	7	47.2	42	1	1	NA	0.500691588785047	0.049620253164557	-0.54375	3	NA	1.03071893992947	19
YOR020W-A		upregulated	upregulated_Hog1_independent	0	0.198	0	0.0207750985263354	NA	0.1439434024778	NA	NA	NA	0.406593406593407	0.294797687861272	0.285714285714286	7.572487742	273	173	105	-16.949	5	48.9	10	NA	NA	NA	NA	NA	NA	0	NA	1.29042424195973	7
YOR021C	SFM1	downregulated	downregulated_Hog1_independent	9	0.256	978	0.0287930111937878	0.0798	-0.105336775247551	0.0895	7	0.6066	0.389408099688474	0.308270676691729	0.25	9.372728853	642	133	20	-31.659	4	51.2	34	1	1	6	0.151133956386293	-0.097218045112782	0.382	1	-0.006	0.753137885531331	20
YOR022C		unresponsive	unresponsive	54	0.221	304	0.0035593127902547	0.3748	-0.0735779292273261	0.0838	0.3	0.5418	0.372905027932961	0.359649122807018	0.297297297297297	3.579736951	2148	114	74	-8.248	6	52.3	NA	2	1	4	NA	NA	NA	0	0.016	0.827646647078439	22
YOR023C	AHC1	unresponsive	unresponsive	1	0.23	776	0.0166987864335209	0.5724	0	0.1063	1	0.4784	0.425631981187537	0.206896551724138	0.46875	2.658026229	1701	29	64	-0.895	10	53.5	25	NA	NA	25	NA	NA	NA	3	-0.063	1.08116388376485	19
YOR024W		unresponsive	unresponsive	NA	NA	NA	0.0361919469883816	NA	NA	NA	NA	NA	0.450617283950617	NA	NA	NA	324	NA	NA	NA	NA	NA	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YOR025W	HST3	unresponsive	unresponsive	18	0.229	97	0.00683794538142115	0.2841	0.269510245330877	0.0742	0.3	0.6111	0.427083333333333	0.315436241610738	0.302325581395349	1.742666839	1344	149	43	-21.413	14	60.9	34	1	1	92	0.265974702380952	0.0585906040268456	-0.100697674418605	1	0.047	1.96549160459142	23
YOR026W	BUB3	unresponsive	unresponsive	0	0.252	328	0.0183571920449438	0.0117	0.0586142154904675	0.1341	0.9	0.468	0.39083820662768	0.35	NA	3.53269228	1026	40	NA	-16.72	7	61	28	2	1	127	0.179391812865497	0.1595	NA	2	0.336	1.14866580844662	23
YOR027W	STI1	upregulated	upregulated_Hog1_independent	84	0.363	245	0.0259892324686679	0.0509	0.22648652305126	0.0424	3.6	0.7035	0.416949152542373	0.222222222222222	0.335135135135135	10.10434425	1770	90	185	-4.676	7	46.2	59	6	2	49	0.476321468926554	-0.00555555555555555	0.0627027027027027	16	-0.036	1.87992675355493	23
YOR028C	CIN5	upregulated	upregulated_Hog1_dependent	NA	0.198	200	0.0195811183667465	0.3932	0.114502320042171	0.1532	0.6	0.8304	0.39527027027027	NA	NA	4.366326564	888	NA	NA	-2.153	12	48.2	39	1	1	25	NA	NA	NA	3	-0.089	1.48504869890241	20
YOR029W		unresponsive	unresponsive	NA	NA	NA	0.012125828485496	NA	NA	NA	NA	NA	0.4375	NA	NA	NA	336	NA	NA	NA	NA	NA	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YOR030W	DFG16	unresponsive	unresponsive	0	0.231	50	0.0209568634150986	0.2213	0.0304859175333645	0.1711	0.4	0.58	0.356451612903226	NA	NA	1.6257277445	1860	NA	NA	-7.934	7	51.3	22	1	1	154	NA	NA	NA	0	0.181	1.01101949627994	20
YOR031W	CRS5	unresponsive	unresponsive	NA	0.276	512	0.0375038420527948	0.3235	NA	NA	0.4	0.6834	0.423809523809524	0.262626262626263	0.363636363636364	NA	210	99	66	-54.871	5	55.4	20	1	1	15	NA	NA	NA	0	-0.005	NA	3
YOR032C	HMS1	unresponsive	unresponsive	10	0.215	79	0.0169588202661511	0.5276	0.0306258441634841	0.109	NA	0.779	0.389272030651341	NA	NA	3.8283036235	1305	NA	NA	11.823	7	53.1	62	1	1	5	NA	NA	NA	6	-0.017	NA	18
YOR032W-A		unresponsive	unresponsive	NA	0.171	0	-0.00649226750211077	NA	0.331726881701845	NA	NA	NA	0.398009950248756	NA	NA	NA	201	NA	NA	-32.241	5	52.2	17	NA	NA	NA	NA	NA	NA	0	NA	2.03731003390194	1
YOR033C	EXO1	unresponsive	unresponsive	41	0.24	307	0.00754132900391433	0.4715	0.0804160302520447	0.0907	0.7	0.5271	0.383119962067331	NA	0.333333333333333	2.0780130905	2109	NA	132	-2.26	14	53.8	22	2	2	26	NA	NA	NA	0	-0.049	1.14853845064021	23
YOR034C	AKR2	unresponsive	unresponsive	17	0.22	50	0.0136703991084944	0.1108	0.0674466906797798	0.1568	0.8	0.473	0.396	0.306930693069307	NA	2.8568626205	2250	101	NA	-14.864	10	55	43	5	2	2	0.188480444444444	-0.138712871287129	NA	1	-0.029	1.05514710117492	23
YOR034C-A		unresponsive	unresponsive	NA	0.198	0	-0.0205352362857538	NA	-0.100773197535853	NA	NA	NA	0.378600823045267	NA	NA	4.897031017	243	NA	NA	-29.785	5	45.7	NA	NA	NA	NA	NA	NA	NA	0	NA	0.775403607911794	1
YOR035C	SHE4	unresponsive	unresponsive	20	0.225	633	0.00466527098088134	0.1914	NA	0.1088	0.3	0.5676	0.373417721518987	0.338709677419355	NA	2.8172515235	2370	186	NA	-20.585	10	56.1	19	1	1	163	NA	NA	NA	2	0.225	NA	23
YOR036W	PEP12	upregulated	upregulated_Hog1_independent	67	0.222	996	0.0226350504691676	0.5972	0.0283757544441245	0.0953	0.4	0.6807	0.391003460207612	0.295774647887324	0.277777777777778	4.079740447	867	71	18	-16.401	12	54.4	31	1	1	NA	NA	NA	NA	4	NA	1.09579115484877	21
YOR037W	CYC2	unresponsive	unresponsive	1	0.197	250	-0.000783627381617938	0.1421	-0.0788750112637029	0.2073	0.2	0.4188	0.380563124432334	0.230769230769231	0.291666666666667	3.8859382355	1101	104	24	-15.198	9	57.1	19	1	1	47	NA	NA	NA	2	0.092	0.75146328193276	19
YOR038C	HIR2	unresponsive	unresponsive	19	0.218	419	0.00391547136248154	0.184	-0.121488874995573	0.0847	0.4	0.378	0.379756468797565	0.189873417721519	0.538461538461538	1.116775497	2628	79	39	-9.799	12	50.8	49	1	1	82	NA	NA	NA	2	0.028	0.81030588922234	23
YOR039W	CKB2	unresponsive	unresponsive	78	0.23	334	0.0181011100276446	0.2868	-0.087754284053285	0.0272	2.4	0.33	0.383526383526384	0.297297297297297	0.284210526315789	5.004002781	777	259	95	-20.758	14	51.8	32	1	1	116	0.217073359073359	0.0068957528957529	0.220631578947368	17	0.148	0.813973991985144	23
YOR040W	GLO4	unresponsive	unresponsive	8	0.234	365	0.00503044910116882	0.0316	0.151276852324265	0.1039	0.3	0.5735	0.416083916083916	0.388059701492537	0.4375	6.911488976	858	201	16	-15.432	9	53.8	31	1	1	56	NA	NA	NA	1	-0.029	1.28398980788449	23
YOR041C		unresponsive	unresponsive	NA	NA	NA	0.0107763999982641	NA	NA	NA	NA	NA	0.418981481481481	0.514285714285714	NA	NA	432	35	NA	NA	NA	NA	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YOR042W	CUE5	unresponsive	unresponsive	2	0.239	742	0.0141708836028557	0.7348	-0.0578582128826266	0.1587	1	0.4793	0.444174757281553	0.392156862745098	NA	9.4575862575	1236	51	NA	-6.159	3	51.7	16	1	1	12	0.171224110032362	0.11921568627451	NA	12	-0.022	0.875222922323909	23
YOR043W	WHI2	unresponsive	unresponsive	3	0.221	173	0.0272942496204402	0.3066	-0.107730528868459	0.0462	1.2	0.3337	0.390143737166324	0.323943661971831	0.314285714285714	2.4831577005	1461	142	70	-5.681	8	48.8	100	NA	NA	100	0.268110882956879	0.0998591549295775	0.123285714285714	4	0.066	0.773428748465004	22
YOR044W	IRC23	unresponsive	unresponsive	NA	0.184	193	-0.00951448983345809	0.1338	0.0943290732897643	0.1533	0.7	0.5206	0.364978902953586	0.373493975903614	0.311740890688259	2.4001332735	474	166	247	-19.702	5	53.9	24	NA	NA	9	NA	NA	NA	0	-0.036	1.25521738960245	8
YOR045W	TOM6	unresponsive	unresponsive	0	0.463	366	0.00184156229989883	0.4754	-0.0536470132752107	0.0828	12.1	0.4349	0.473118279569892	0.292993630573248	0.222222222222222	11.1902063975	186	157	36	-8.671	9	43.6	38	NA	NA	20	0.0644139784946237	0.131484076433121	0.517388888888889	0	-0.031	0.786221946975241	13
YOR046C	DBP5	unresponsive	unresponsive	71	0.292	949	0.0131580433667601	0.2054	-0.104979979122777	0.0433	4.3	0.4174	0.376811594202899	0.230769230769231	0.333333333333333	7.510183142	1449	52	33	-13.521	22	43.5	19	2	2	NA	0.369330641821946	-0.112884615384615	0.516666666666667	36	NA	0.735640714246989	23
YOR047C	STD1	unresponsive	unresponsive	0	0.194	500	0.00602202881721115	0.2297	0.0536683750896491	0.0644	1.8	0.401	0.384269662921348	0.275590551181102	0.348314606741573	2.415086058	1335	127	89	7.378	0	47.6	22	NA	NA	12	NA	NA	NA	14	-0.061	1.1913122379308	18
YOR048C	RAT1	downregulated	downregulated_Hog1_independent	64	0.277	675	0.0185704663573261	0.329	-0.102247441986535	0.0505	1	0.5178	0.398212512413108	0.257142857142857	0.4	5.258109784	3021	70	30	35.253	18	52.1	18	1	1	NA	0.17604899040053	-0.164	0.201666666666667	8	NA	0.804800154516048	23
YOR049C	RSB1	unresponsive	unresponsive	5	0.255	48	0.0135034972246743	0.1243	-0.0892136061196136	0.114	0.2	0.621	0.3981220657277	0.315384615384615	0.341637010676157	2.1871682045	1065	130	281	-21.1	8	54.3	45	1	1	10	NA	NA	NA	2	-0.001	NA	21
YOR050C		unresponsive	unresponsive	NA	NA	NA	-0.0148905926783585	NA	NA	NA	NA	NA	0.5	NA	NA	NA	348	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YOR051C	ETT1	unresponsive	unresponsive	0	0.272	968	0.00808615992240836	0.2573	-0.100069767706923	0.0954	1.3	0.5845	0.38498789346247	0.315068493150685	0.307692307692308	6.571474109	1239	146	52	-30.431	3	49.6	43	1	1	12	0.191696529459241	0.0200890410958904	-0.0176923076923077	2	0.034	0.74621388545622	21
YOR052C	TMC1	upregulated	upregulated_Hog1_dependent	2	0.282	876	-0.00278546275428589	0.4867	0.117588151762825	0.0316	1.8	0.7616	0.410596026490066	0.31640625	0.333333333333333	14.30510502	453	256	105	-22.098	5	53.8	46	1	1	14	0.080953642384106	0.040234375	0.109428571428571	5	-0.04	1.24426790035959	23
